2022-03-19 00:00:00,4,INGLÉS,1.0
2023-08-03 00:00:00,619,OSTRA Nº2,10.0
2023-08-04 00:00:00,619,OSTRA Nº2,11.0
2023-08-05 00:00:00,619,OSTRA Nº2,8.0
2022-11-08 00:00:00,620,CORDERO LECHAL,1.0
2022-11-11 00:00:00,620,CORDERO LECHAL,19.0
2022-11-12 00:00:00,620,CORDERO LECHAL,1.0
2022-11-15 00:00:00,620,CORDERO LECHAL,1.0
2022-11-18 00:00:00,620,CORDERO LECHAL,1.0
2022-11-19 00:00:00,620,CORDERO LECHAL,2.0
2022-11-23 00:00:00,620,CORDERO LECHAL,1.0
2022-11-26 00:00:00,620,CORDERO LECHAL,1.0
2022-11-30 00:00:00,620,CORDERO LECHAL,1.0
2022-12-01 00:00:00,620,CORDERO LECHAL,1.0
2022-12-02 00:00:00,620,CORDERO LECHAL,1.0
2022-12-06 00:00:00,620,CORDERO LECHAL,2.0
2022-12-07 00:00:00,620,CORDERO LECHAL,2.0
2022-12-08 00:00:00,620,CORDERO LECHAL,3.0
2022-12-10 00:00:00,620,CORDERO LECHAL,1.0
2022-12-13 00:00:00,620,CORDERO LECHAL,1.0
2022-12-14 00:00:00,620,CORDERO LECHAL,1.0
2022-12-15 00:00:00,620,CORDERO LECHAL,63.0
2022-12-20 00:00:00,620,CORDERO LECHAL,1.0
2022-12-21 00:00:00,620,CORDERO LECHAL,2.0
2022-12-22 00:00:00,620,CORDERO LECHAL,2.0
2022-12-28 00:00:00,620,CORDERO LECHAL,1.0
2022-12-30 00:00:00,620,CORDERO LECHAL,1.0
2023-01-01 00:00:00,620,CORDERO LECHAL,54.0
2023-01-04 00:00:00,620,CORDERO LECHAL,1.0
2023-01-12 00:00:00,620,CORDERO LECHAL,1.0
2023-01-14 00:00:00,620,CORDERO LECHAL,5.0
2023-01-15 00:00:00,620,CORDERO LECHAL,1.0
2023-02-11 00:00:00,620,CORDERO LECHAL,5.0
2023-02-12 00:00:00,620,CORDERO LECHAL,1.0
2023-02-17 00:00:00,620,CORDERO LECHAL,2.0
2023-02-18 00:00:00,620,CORDERO LECHAL,2.0
2023-02-21 00:00:00,620,CORDERO LECHAL,2.0
2023-02-24 00:00:00,620,CORDERO LECHAL,1.0
2023-02-25 00:00:00,620,CORDERO LECHAL,1.0
2023-03-03 00:00:00,620,CORDERO LECHAL,2.0
2023-03-04 00:00:00,620,CORDERO LECHAL,2.0
2023-03-11 00:00:00,620,CORDERO LECHAL,1.0
2023-03-15 00:00:00,620,CORDERO LECHAL,1.0
2023-03-16 00:00:00,620,CORDERO LECHAL,1.0
2023-03-17 00:00:00,620,CORDERO LECHAL,3.0
2023-03-19 00:00:00,620,CORDERO LECHAL,4.0
2023-03-25 00:00:00,620,CORDERO LECHAL,1.0
2023-03-29 00:00:00,620,CORDERO LECHAL,3.0
2023-03-31 00:00:00,620,CORDERO LECHAL,1.0
2023-04-01 00:00:00,620,CORDERO LECHAL,3.0
2023-04-02 00:00:00,620,CORDERO LECHAL,3.0
2023-04-05 00:00:00,620,CORDERO LECHAL,1.0
2023-04-06 00:00:00,620,CORDERO LECHAL,1.0
2023-04-07 00:00:00,620,CORDERO LECHAL,2.0
2023-04-08 00:00:00,620,CORDERO LECHAL,1.0
2023-04-09 00:00:00,620,CORDERO LECHAL,2.0
2023-04-15 00:00:00,620,CORDERO LECHAL,1.0
2023-04-19 00:00:00,620,CORDERO LECHAL,2.0
2023-04-21 00:00:00,620,CORDERO LECHAL,5.0
2023-04-22 00:00:00,620,CORDERO LECHAL,2.0
2023-04-28 00:00:00,620,CORDERO LECHAL,1.0
2023-04-30 00:00:00,620,CORDERO LECHAL,1.0
2023-05-04 00:00:00,620,CORDERO LECHAL,1.0
2023-05-05 00:00:00,620,CORDERO LECHAL,5.0
2023-05-07 00:00:00,620,CORDERO LECHAL,1.0
2023-05-10 00:00:00,620,CORDERO LECHAL,1.0
2023-05-12 00:00:00,620,CORDERO LECHAL,2.0
2023-05-15 00:00:00,620,CORDERO LECHAL,1.0
2023-05-19 00:00:00,620,CORDERO LECHAL,2.0
2023-05-26 00:00:00,620,CORDERO LECHAL,1.0
2023-05-27 00:00:00,620,CORDERO LECHAL,3.0
2023-05-28 00:00:00,620,CORDERO LECHAL,1.0
2023-05-30 00:00:00,620,CORDERO LECHAL,1.0
2023-06-03 00:00:00,620,CORDERO LECHAL,2.0
2023-06-10 00:00:00,620,CORDERO LECHAL,1.0
2023-06-11 00:00:00,620,CORDERO LECHAL,1.0
2023-06-13 00:00:00,620,CORDERO LECHAL,1.0
2023-06-15 00:00:00,620,CORDERO LECHAL,1.0
2023-06-16 00:00:00,620,CORDERO LECHAL,2.0
2023-06-17 00:00:00,620,CORDERO LECHAL,1.0
2023-06-21 00:00:00,620,CORDERO LECHAL,1.0
2023-06-25 00:00:00,620,CORDERO LECHAL,2.0
2023-06-28 00:00:00,620,CORDERO LECHAL,2.0
2023-06-30 00:00:00,620,CORDERO LECHAL,2.0
2023-07-05 00:00:00,620,CORDERO LECHAL,1.0
2023-07-06 00:00:00,620,CORDERO LECHAL,1.0
2023-07-07 00:00:00,620,CORDERO LECHAL,1.0
2023-07-08 00:00:00,620,CORDERO LECHAL,3.0
2023-07-09 00:00:00,620,CORDERO LECHAL,1.0
2023-07-12 00:00:00,620,CORDERO LECHAL,1.0
2023-07-13 00:00:00,620,CORDERO LECHAL,1.0
2023-07-14 00:00:00,620,CORDERO LECHAL,1.0
2023-07-15 00:00:00,620,CORDERO LECHAL,1.0
2023-07-18 00:00:00,620,CORDERO LECHAL,1.0
2023-07-19 00:00:00,620,CORDERO LECHAL,1.0
2023-07-20 00:00:00,620,CORDERO LECHAL,1.0
2023-07-22 00:00:00,620,CORDERO LECHAL,1.0
2023-07-27 00:00:00,620,CORDERO LECHAL,1.0
2023-07-29 00:00:00,620,CORDERO LECHAL,1.0
2023-07-30 00:00:00,620,CORDERO LECHAL,2.0
2023-08-05 00:00:00,620,CORDERO LECHAL,3.0
2023-08-06 00:00:00,620,CORDERO LECHAL,1.0
2023-08-08 00:00:00,620,CORDERO LECHAL,3.0
2023-08-09 00:00:00,620,CORDERO LECHAL,1.0
2023-08-10 00:00:00,620,CORDERO LECHAL,1.0
2023-08-11 00:00:00,620,CORDERO LECHAL,1.0
2023-08-13 00:00:00,620,CORDERO LECHAL,1.0
2023-08-15 00:00:00,620,CORDERO LECHAL,1.0
2023-08-19 00:00:00,620,CORDERO LECHAL,2.0
2023-08-20 00:00:00,620,CORDERO LECHAL,2.0
2023-08-21 00:00:00,620,CORDERO LECHAL,1.0
2023-08-23 00:00:00,620,CORDERO LECHAL,2.0
2023-08-27 00:00:00,620,CORDERO LECHAL,2.0
2022-03-01 00:00:00,36,MOLLEJAS CORDERO,2.0
2022-03-02 00:00:00,36,MOLLEJAS CORDERO,2.0
2022-03-03 00:00:00,36,MOLLEJAS CORDERO,1.0
2022-03-04 00:00:00,36,MOLLEJAS CORDERO,2.0
2022-03-05 00:00:00,36,MOLLEJAS CORDERO,9.0
2022-03-09 00:00:00,36,MOLLEJAS CORDERO,1.0
2022-03-10 00:00:00,36,MOLLEJAS CORDERO,2.0
2022-03-11 00:00:00,36,MOLLEJAS CORDERO,4.0
2022-03-12 00:00:00,36,MOLLEJAS CORDERO,3.0
2022-03-13 00:00:00,36,MOLLEJAS CORDERO,3.0
2022-03-16 00:00:00,36,MOLLEJAS CORDERO,1.0
2022-03-17 00:00:00,36,MOLLEJAS CORDERO,2.0
2022-03-18 00:00:00,36,MOLLEJAS CORDERO,2.0
2022-03-19 00:00:00,36,MOLLEJAS CORDERO,5.0
2022-03-20 00:00:00,36,MOLLEJAS CORDERO,3.0
2022-03-22 00:00:00,36,MOLLEJAS CORDERO,1.0
2022-03-25 00:00:00,36,MOLLEJAS CORDERO,1.0
2022-03-26 00:00:00,36,MOLLEJAS CORDERO,3.0
2022-03-27 00:00:00,36,MOLLEJAS CORDERO,3.0
2022-03-29 00:00:00,36,MOLLEJAS CORDERO,1.0
2022-03-30 00:00:00,36,MOLLEJAS CORDERO,1.0
2022-03-31 00:00:00,36,MOLLEJAS CORDERO,1.0
2022-04-01 00:00:00,36,MOLLEJAS CORDERO,2.0
2022-04-02 00:00:00,36,MOLLEJAS CORDERO,1.0
2022-04-03 00:00:00,36,MOLLEJAS CORDERO,3.0
2022-04-06 00:00:00,36,MOLLEJAS CORDERO,1.0
2022-04-07 00:00:00,36,MOLLEJAS CORDERO,1.0
2022-04-08 00:00:00,36,MOLLEJAS CORDERO,3.0
2022-04-09 00:00:00,36,MOLLEJAS CORDERO,3.0
2022-04-10 00:00:00,36,MOLLEJAS CORDERO,3.0
2022-04-14 00:00:00,36,MOLLEJAS CORDERO,2.0
2022-04-15 00:00:00,36,MOLLEJAS CORDERO,2.0
2022-04-16 00:00:00,36,MOLLEJAS CORDERO,4.0
2022-04-17 00:00:00,36,MOLLEJAS CORDERO,2.0
2022-04-18 00:00:00,36,MOLLEJAS CORDERO,2.0
2022-04-21 00:00:00,36,MOLLEJAS CORDERO,2.0
2022-04-22 00:00:00,36,MOLLEJAS CORDERO,2.0
2022-04-23 00:00:00,36,MOLLEJAS CORDERO,4.0
2022-04-29 00:00:00,36,MOLLEJAS CORDERO,1.0
2022-04-30 00:00:00,36,MOLLEJAS CORDERO,6.0
2022-05-01 00:00:00,36,MOLLEJAS CORDERO,8.0
2022-05-04 00:00:00,36,MOLLEJAS CORDERO,1.0
2022-05-05 00:00:00,36,MOLLEJAS CORDERO,1.0
2022-05-06 00:00:00,36,MOLLEJAS CORDERO,2.0
2022-05-08 00:00:00,36,MOLLEJAS CORDERO,1.0
2022-05-10 00:00:00,36,MOLLEJAS CORDERO,3.0
2022-05-11 00:00:00,36,MOLLEJAS CORDERO,1.0
2022-05-14 00:00:00,36,MOLLEJAS CORDERO,1.0
2022-05-15 00:00:00,36,MOLLEJAS CORDERO,2.0
2022-05-18 00:00:00,36,MOLLEJAS CORDERO,1.0
2022-05-20 00:00:00,36,MOLLEJAS CORDERO,2.0
2022-05-21 00:00:00,36,MOLLEJAS CORDERO,3.0
2022-05-22 00:00:00,36,MOLLEJAS CORDERO,2.0
2022-05-26 00:00:00,36,MOLLEJAS CORDERO,1.0
2022-05-27 00:00:00,36,MOLLEJAS CORDERO,1.0
2022-05-28 00:00:00,36,MOLLEJAS CORDERO,2.0
2022-06-01 00:00:00,36,MOLLEJAS CORDERO,1.0
2022-06-02 00:00:00,36,MOLLEJAS CORDERO,1.0
2022-06-04 00:00:00,36,MOLLEJAS CORDERO,2.0
2022-06-10 00:00:00,36,MOLLEJAS CORDERO,3.0
2022-06-11 00:00:00,36,MOLLEJAS CORDERO,4.0
2022-06-12 00:00:00,36,MOLLEJAS CORDERO,2.0
2022-06-17 00:00:00,36,MOLLEJAS CORDERO,2.0
2022-06-19 00:00:00,36,MOLLEJAS CORDERO,2.0
2022-06-21 00:00:00,36,MOLLEJAS CORDERO,2.0
2022-06-23 00:00:00,36,MOLLEJAS CORDERO,1.0
2022-06-24 00:00:00,36,MOLLEJAS CORDERO,1.0
2022-06-25 00:00:00,36,MOLLEJAS CORDERO,1.0
2022-06-27 00:00:00,36,MOLLEJAS CORDERO,2.0
2022-07-01 00:00:00,36,MOLLEJAS CORDERO,2.0
2022-07-02 00:00:00,36,MOLLEJAS CORDERO,5.0
2022-07-06 00:00:00,36,MOLLEJAS CORDERO,1.0
2022-07-07 00:00:00,36,MOLLEJAS CORDERO,1.0
2022-07-09 00:00:00,36,MOLLEJAS CORDERO,3.0
2022-07-13 00:00:00,36,MOLLEJAS CORDERO,1.0
2022-07-14 00:00:00,36,MOLLEJAS CORDERO,2.0
2022-07-15 00:00:00,36,MOLLEJAS CORDERO,4.0
2022-07-16 00:00:00,36,MOLLEJAS CORDERO,3.0
2022-07-17 00:00:00,36,MOLLEJAS CORDERO,1.0
2022-07-19 00:00:00,36,MOLLEJAS CORDERO,3.0
2022-07-20 00:00:00,36,MOLLEJAS CORDERO,2.0
2022-07-21 00:00:00,36,MOLLEJAS CORDERO,3.0
2022-07-22 00:00:00,36,MOLLEJAS CORDERO,7.0
2022-07-23 00:00:00,36,MOLLEJAS CORDERO,6.0
2022-07-24 00:00:00,36,MOLLEJAS CORDERO,3.0
2022-07-26 00:00:00,36,MOLLEJAS CORDERO,2.0
2022-07-27 00:00:00,36,MOLLEJAS CORDERO,1.0
2022-07-28 00:00:00,36,MOLLEJAS CORDERO,1.0
2022-07-29 00:00:00,36,MOLLEJAS CORDERO,2.0
2022-07-30 00:00:00,36,MOLLEJAS CORDERO,5.0
2022-08-02 00:00:00,36,MOLLEJAS CORDERO,2.0
2022-08-03 00:00:00,36,MOLLEJAS CORDERO,1.0
2022-08-04 00:00:00,36,MOLLEJAS CORDERO,2.0
2022-08-05 00:00:00,36,MOLLEJAS CORDERO,1.0
2022-08-06 00:00:00,36,MOLLEJAS CORDERO,8.0
2022-08-07 00:00:00,36,MOLLEJAS CORDERO,1.0
2022-08-09 00:00:00,36,MOLLEJAS CORDERO,2.0
2022-08-10 00:00:00,36,MOLLEJAS CORDERO,2.0
2022-08-11 00:00:00,36,MOLLEJAS CORDERO,3.0
2022-08-12 00:00:00,36,MOLLEJAS CORDERO,6.0
2022-08-13 00:00:00,36,MOLLEJAS CORDERO,1.0
2022-08-14 00:00:00,36,MOLLEJAS CORDERO,2.0
2022-08-16 00:00:00,36,MOLLEJAS CORDERO,2.0
2022-08-17 00:00:00,36,MOLLEJAS CORDERO,1.0
2022-08-18 00:00:00,36,MOLLEJAS CORDERO,2.0
2022-08-19 00:00:00,36,MOLLEJAS CORDERO,2.0
2022-08-20 00:00:00,36,MOLLEJAS CORDERO,3.0
2022-08-21 00:00:00,36,MOLLEJAS CORDERO,2.0
2022-08-23 00:00:00,36,MOLLEJAS CORDERO,1.0
2022-09-30 00:00:00,36,MOLLEJAS CORDERO,2.0
2022-10-01 00:00:00,36,MOLLEJAS CORDERO,2.0
2022-10-02 00:00:00,36,MOLLEJAS CORDERO,1.0
2022-10-05 00:00:00,36,MOLLEJAS CORDERO,1.0
2022-10-07 00:00:00,36,MOLLEJAS CORDERO,4.0
2022-10-08 00:00:00,36,MOLLEJAS CORDERO,2.0
2022-10-12 00:00:00,36,MOLLEJAS CORDERO,15.0
2022-10-15 00:00:00,36,MOLLEJAS CORDERO,2.0
2022-10-16 00:00:00,36,MOLLEJAS CORDERO,1.0
2022-10-20 00:00:00,36,MOLLEJAS CORDERO,1.0
2022-10-21 00:00:00,36,MOLLEJAS CORDERO,2.0
2022-10-22 00:00:00,36,MOLLEJAS CORDERO,4.0
2022-10-27 00:00:00,36,MOLLEJAS CORDERO,1.0
2022-10-28 00:00:00,36,MOLLEJAS CORDERO,2.0
2022-10-29 00:00:00,36,MOLLEJAS CORDERO,2.0
2022-11-04 00:00:00,36,MOLLEJAS CORDERO,2.0
2022-11-05 00:00:00,36,MOLLEJAS CORDERO,5.0
2022-11-10 00:00:00,36,MOLLEJAS CORDERO,2.0
2022-11-12 00:00:00,36,MOLLEJAS CORDERO,3.0
2022-11-17 00:00:00,36,MOLLEJAS CORDERO,1.0
2022-11-18 00:00:00,36,MOLLEJAS CORDERO,3.0
2022-11-19 00:00:00,36,MOLLEJAS CORDERO,1.0
2022-11-22 00:00:00,36,MOLLEJAS CORDERO,1.0
2022-11-23 00:00:00,36,MOLLEJAS CORDERO,1.0
2022-11-25 00:00:00,36,MOLLEJAS CORDERO,2.0
2022-11-26 00:00:00,36,MOLLEJAS CORDERO,1.0
2022-11-27 00:00:00,36,MOLLEJAS CORDERO,1.0
2022-03-19 00:00:00,4,INGLÉS,1.0
2022-04-10 00:00:00,4,INGLÉS,1.0
2022-04-13 00:00:00,4,INGLÉS,1.0
2022-05-08 00:00:00,4,INGLÉS,2.0
2022-05-22 00:00:00,4,INGLÉS,1.0
2022-05-26 00:00:00,4,INGLÉS,2.0
2022-05-29 00:00:00,4,INGLÉS,1.0
2022-06-05 00:00:00,4,INGLÉS,1.0
2022-06-12 00:00:00,4,INGLÉS,5.0
2022-03-20 00:00:00,2,HEALTHY,2.0
2022-04-07 00:00:00,2,HEALTHY,1.0
2022-04-10 00:00:00,2,HEALTHY,1.0
2022-04-29 00:00:00,2,HEALTHY,1.0
2022-05-03 00:00:00,2,HEALTHY,3.0
2022-05-22 00:00:00,2,HEALTHY,6.0
2022-05-29 00:00:00,2,HEALTHY,5.0
2022-07-29 00:00:00,2,HEALTHY,1.0
2022-08-16 00:00:00,2,HEALTHY,2.0
2022-03-20 00:00:00,5,MEDITERRÁNEO,1.0
2022-04-07 00:00:00,5,MEDITERRÁNEO,1.0
2022-04-10 00:00:00,5,MEDITERRÁNEO,1.0
2022-05-03 00:00:00,5,MEDITERRÁNEO,1.0
2022-05-22 00:00:00,5,MEDITERRÁNEO,3.0
2022-05-29 00:00:00,5,MEDITERRÁNEO,1.0
2022-06-05 00:00:00,5,MEDITERRÁNEO,1.0
2022-06-12 00:00:00,5,MEDITERRÁNEO,1.0
2022-07-07 00:00:00,5,MEDITERRÁNEO,1.0
2022-03-20 00:00:00,6,OZ GASTROCLUB,1.0
2022-04-14 00:00:00,6,OZ GASTROCLUB,2.0
2022-04-30 00:00:00,6,OZ GASTROCLUB,2.0
2022-05-22 00:00:00,6,OZ GASTROCLUB,1.0
2022-06-02 00:00:00,6,OZ GASTROCLUB,1.0
2022-06-03 00:00:00,6,OZ GASTROCLUB,1.0
2022-06-11 00:00:00,6,OZ GASTROCLUB,1.0
2022-06-12 00:00:00,6,OZ GASTROCLUB,3.0
2022-07-29 00:00:00,6,OZ GASTROCLUB,1.0
2022-05-20 00:00:00,1,BOL FRUTA,1.0
2022-11-05 00:00:00,618,CANGREJO Tempura,3.0
2022-11-11 00:00:00,618,CANGREJO Tempura,19.0
2022-11-12 00:00:00,618,CANGREJO Tempura,6.0
2022-11-13 00:00:00,618,CANGREJO Tempura,4.0
2022-11-17 00:00:00,618,CANGREJO Tempura,8.0
2022-11-18 00:00:00,618,CANGREJO Tempura,5.0
2022-11-19 00:00:00,618,CANGREJO Tempura,6.0
2022-11-20 00:00:00,618,CANGREJO Tempura,4.0
2022-11-22 00:00:00,618,CANGREJO Tempura,1.0
2022-11-23 00:00:00,618,CANGREJO Tempura,5.0
2022-11-24 00:00:00,618,CANGREJO Tempura,2.0
2022-11-25 00:00:00,618,CANGREJO Tempura,6.0
2022-11-26 00:00:00,618,CANGREJO Tempura,4.0
2022-11-27 00:00:00,618,CANGREJO Tempura,8.0
2022-12-01 00:00:00,618,CANGREJO Tempura,2.0
2022-12-02 00:00:00,618,CANGREJO Tempura,2.0
2022-12-03 00:00:00,618,CANGREJO Tempura,21.0
2022-12-04 00:00:00,618,CANGREJO Tempura,6.0
2022-12-06 00:00:00,618,CANGREJO Tempura,11.0
2022-12-07 00:00:00,618,CANGREJO Tempura,8.0
2022-12-09 00:00:00,618,CANGREJO Tempura,13.0
2022-12-10 00:00:00,618,CANGREJO Tempura,2.0
2022-12-11 00:00:00,618,CANGREJO Tempura,2.0
2022-12-13 00:00:00,618,CANGREJO Tempura,1.0
2022-12-16 00:00:00,618,CANGREJO Tempura,16.0
2022-12-17 00:00:00,618,CANGREJO Tempura,17.0
2022-12-18 00:00:00,618,CANGREJO Tempura,3.0
2022-12-21 00:00:00,618,CANGREJO Tempura,3.0
2022-12-22 00:00:00,618,CANGREJO Tempura,2.0
2022-12-23 00:00:00,618,CANGREJO Tempura,1.0
2022-12-24 00:00:00,618,CANGREJO Tempura,2.0
2022-12-25 00:00:00,618,CANGREJO Tempura,79.0
2022-12-27 00:00:00,618,CANGREJO Tempura,2.0
2022-12-28 00:00:00,618,CANGREJO Tempura,6.0
2022-12-29 00:00:00,618,CANGREJO Tempura,4.0
2022-12-30 00:00:00,618,CANGREJO Tempura,3.0
2022-12-31 00:00:00,618,CANGREJO Tempura,8.0
2023-01-01 00:00:00,618,CANGREJO Tempura,1.0
2023-01-05 00:00:00,618,CANGREJO Tempura,2.0
2023-01-06 00:00:00,618,CANGREJO Tempura,3.0
2023-01-07 00:00:00,618,CANGREJO Tempura,6.0
2023-01-10 00:00:00,618,CANGREJO Tempura,2.0
2023-01-12 00:00:00,618,CANGREJO Tempura,6.0
2023-01-13 00:00:00,618,CANGREJO Tempura,5.0
2023-01-14 00:00:00,618,CANGREJO Tempura,10.0
2023-02-07 00:00:00,618,CANGREJO Tempura,3.0
2023-02-09 00:00:00,618,CANGREJO Tempura,4.0
2023-02-10 00:00:00,618,CANGREJO Tempura,13.0
2023-02-11 00:00:00,618,CANGREJO Tempura,15.0
2023-02-12 00:00:00,618,CANGREJO Tempura,3.0
2023-02-14 00:00:00,618,CANGREJO Tempura,2.0
2023-02-15 00:00:00,618,CANGREJO Tempura,2.0
2023-02-16 00:00:00,618,CANGREJO Tempura,2.0
2023-02-17 00:00:00,618,CANGREJO Tempura,13.0
2023-02-18 00:00:00,618,CANGREJO Tempura,23.0
2023-02-19 00:00:00,618,CANGREJO Tempura,8.0
2023-02-21 00:00:00,618,CANGREJO Tempura,1.0
2023-02-22 00:00:00,618,CANGREJO Tempura,1.0
